2017-09-15 21:47:56,776 INFO [pool-1-thread-3] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(40) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/abc/bpm_right_neutral_sunglasses_2.pgm 完成写入  用时 9 ms
2017-09-15 21:47:57,738 INFO [pool-4-thread-2] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtplet.onUploadEnd(48) | FTP接收文件  /abc/bpm_right_sad_open_2.pgm 来自IP: 127.0.0.1
2017-09-15 21:47:57,739 INFO [pool-1-thread-4] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(31) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/abc/bpm_right_sad_open_2.pgm 开始解码  Fri Sep 15 21:47:57 CST 2017
2017-09-15 21:47:57,739 INFO [pool-1-thread-4] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(36) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/abc/bpm_right_sad_open_2.pgm 结束解码  用时 0 ms
2017-09-15 21:47:57,748 INFO [pool-1-thread-4] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(40) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/abc/bpm_right_sad_open_2.pgm 完成写入  用时 9 ms
2017-09-15 22:14:00,531 INFO [pool-4-thread-6] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtplet.onUploadEnd(48) | FTP接收文件  /bpm_right_neutral_open_2.pgm 来自IP: 127.0.0.1
2017-09-15 22:14:00,531 INFO [pool-1-thread-5] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(31) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_right_neutral_open_2.pgm 开始解码  Fri Sep 15 22:14:00 CST 2017
2017-09-15 22:14:00,532 INFO [pool-1-thread-5] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(36) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_right_neutral_open_2.pgm 结束解码  用时 1 ms
2017-09-15 22:14:00,539 INFO [pool-1-thread-5] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(40) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_right_neutral_open_2.pgm 完成写入  用时 7 ms
2017-09-15 22:14:03,146 INFO [pool-4-thread-7] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtplet.onUploadEnd(48) | FTP接收文件  /bpm_straight_happy_open_2.pgm 来自IP: 127.0.0.1
2017-09-15 22:14:03,147 INFO [pool-1-thread-6] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(31) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_straight_happy_open_2.pgm 开始解码  Fri Sep 15 22:14:03 CST 2017
2017-09-15 22:14:03,147 INFO [pool-1-thread-6] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(36) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_straight_happy_open_2.pgm 结束解码  用时 0 ms
2017-09-15 22:14:03,152 INFO [pool-1-thread-6] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(40) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/bpm_straight_happy_open_2.pgm 完成写入  用时 5 ms
2017-09-15 22:35:00,701 INFO [pool-4-thread-14] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtplet.onUploadEnd(48) | FTP接收文件  /abc/xyz/bpm_left_sad_sunglasses_4.pgm 来自IP: 127.0.0.1
2017-09-15 22:35:00,702 INFO [pool-1-thread-7] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(31) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/abc/xyz/bpm_left_sad_sunglasses_4.pgm 开始解码  Fri Sep 15 22:35:00 CST 2017
2017-09-15 22:35:00,702 INFO [pool-1-thread-7] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(36) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/abc/xyz/bpm_left_sad_sunglasses_4.pgm 结束解码  用时 0 ms
2017-09-15 22:35:00,715 INFO [pool-1-thread-7] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(40) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/abc/xyz/bpm_left_sad_sunglasses_4.pgm 完成写入  用时 13 ms
2017-09-15 22:35:02,808 INFO [pool-4-thread-14] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtplet.onUploadEnd(48) | FTP接收文件  /abc/xyz/bpm_up_neutral_sunglasses.pgm 来自IP: 127.0.0.1
2017-09-15 22:35:02,809 INFO [pool-1-thread-8] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(31) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/abc/xyz/bpm_up_neutral_sunglasses.pgm 开始解码  Fri Sep 15 22:35:02 CST 2017
2017-09-15 22:35:02,809 INFO [pool-1-thread-8] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(36) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/abc/xyz/bpm_up_neutral_sunglasses.pgm 结束解码  用时 0 ms
2017-09-15 22:35:02,822 INFO [pool-1-thread-8] cn.gov.cma.cimiss.dpc.handle.DecoderTask.run(40) | 任务 D:\GitRepo\DYF-DPC\DPC/ftp/abc/xyz/bpm_up_neutral_sunglasses.pgm 完成写入  用时 13 ms
2017-09-16 03:46:36,958 INFO [Thread-4] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction.run(67) | 交互系统获得连接,来自/123.151.42.61
2017-09-16 03:46:36,968 ERROR [Thread-14] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction$InteractionServer.run(144) | 读入输入流异常, 或用户直接退出, 系统退出连接
2017-09-16 09:33:04,523 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(165) | 文件清除器开始工作 ：Sat Sep 16 09:33:04 CST 2017
2017-09-16 09:33:04,547 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(170) | 文件清除器结束工作：Sat Sep 16 09:33:04 CST 2017
2017-09-16 09:50:08,878 INFO [Thread-4] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction.run(67) | 交互系统获得连接,来自/139.162.87.250
2017-09-16 09:50:09,216 ERROR [Thread-15] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction$InteractionServer.run(144) | 读入输入流异常, 或用户直接退出, 系统退出连接
2017-09-16 09:50:09,550 INFO [Thread-4] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction.run(67) | 交互系统获得连接,来自/139.162.87.250
2017-09-16 09:50:09,888 ERROR [Thread-16] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction$InteractionServer.run(144) | 读入输入流异常, 或用户直接退出, 系统退出连接
2017-09-16 09:50:10,211 INFO [Thread-4] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction.run(67) | 交互系统获得连接,来自/139.162.87.250
2017-09-16 09:50:10,541 ERROR [Thread-17] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction$InteractionServer.run(144) | 读入输入流异常, 或用户直接退出, 系统退出连接
2017-09-16 09:50:10,871 INFO [Thread-4] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction.run(67) | 交互系统获得连接,来自/139.162.87.250
2017-09-16 09:50:15,870 ERROR [Thread-18] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction$InteractionServer.run(144) | 读入输入流异常, 或用户直接退出, 系统退出连接
2017-09-16 09:50:16,211 INFO [Thread-4] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction.run(67) | 交互系统获得连接,来自/139.162.87.250
2017-09-16 09:50:31,211 ERROR [Thread-19] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction$InteractionServer.run(144) | 读入输入流异常, 或用户直接退出, 系统退出连接
2017-09-16 09:50:31,535 INFO [Thread-4] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction.run(67) | 交互系统获得连接,来自/139.162.87.250
2017-09-16 09:50:36,534 ERROR [Thread-20] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction$InteractionServer.run(144) | 读入输入流异常, 或用户直接退出, 系统退出连接
2017-09-16 09:50:36,878 INFO [Thread-4] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction.run(67) | 交互系统获得连接,来自/139.162.87.250
2017-09-16 09:50:46,878 ERROR [Thread-21] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction$InteractionServer.run(144) | 读入输入流异常, 或用户直接退出, 系统退出连接
2017-09-16 12:32:56,990 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(81) | 更新 ftpPort -> 2221
2017-09-16 12:32:56,992 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(86) | 更新 ftpUserName -> dpc
2017-09-16 12:32:56,994 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(92) | 更新 ftpUserPass -> dpcsecret
2017-09-16 12:32:56,994 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(98) | 更新 ftpFilePath -> ftp
2017-09-16 12:32:56,994 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(102) | 更新 decoderThreadMaxNum -> 30
2017-09-16 12:32:56,995 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(105) | 更新 cleanerPeriod -> 12
2017-09-16 12:32:56,995 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(108) | 更新 socketPort -> 8088
2017-09-16 12:32:56,996 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(132) | 更新 ftpClearPeriod -> 48
2017-09-16 12:32:56,996 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(135) | 更新 middleResultPathClearPeriod -> 48
2017-09-16 12:32:56,996 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(138) | 更新 ensembleCacheClearPeriod -> 12
2017-09-16 12:32:56,996 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(141) | 更新 isMasterNode -> true
2017-09-16 12:32:56,996 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(144) | 更新ftpRecoverPeriod -> 1
2017-09-16 12:32:56,996 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(147) | 更新decoderSwitch -> true
2017-09-16 12:32:56,996 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(150) | 更新writeSwitch -> true
2017-09-16 12:32:56,996 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(153) | 更新instantWriteSwitch -> true
2017-09-16 12:32:56,996 INFO [main] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(156) | 更新threadWaitTime -> 30
2017-09-16 12:32:57,007 INFO [main] com.datastax.driver.core.GuavaCompatibility.selectImplementation(132) | Detected Guava >= 19 in the classpath, using modern compatibility layer
2017-09-16 12:32:57,252 INFO [main] com.datastax.driver.core.Native$LibCLoader.<clinit>(115) | Could not load JNR C Library, native system calls through this library will not be available (set this logger level to DEBUG to see the full stack trace).
2017-09-16 12:32:57,253 INFO [main] com.datastax.driver.core.ClockFactory.newInstance(55) | Using java.lang.System clock to generate timestamps.
2017-09-16 12:32:57,334 INFO [main] com.datastax.driver.core.NettyUtil.<clinit>(83) | Did not find Netty's native epoll transport in the classpath, defaulting to NIO.
2017-09-16 12:32:57,712 INFO [main] com.datastax.driver.core.policies.DCAwareRoundRobinPolicy.init(95) | Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
2017-09-16 12:32:57,714 INFO [main] com.datastax.driver.core.Cluster$Manager.init(1568) | New Cassandra host /127.0.0.1:9042 added
2017-09-16 12:32:57,788 INFO [main] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtpServer.startServer(130) | 启动FTP服务器 Sat Sep 16 12:32:57 CST 2017
2017-09-16 12:32:57,833 INFO [Thread-4] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction.run(54) | 交互系统启动 Sat Sep 16 12:32:57 CST 2017
2017-09-16 12:33:07,832 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(165) | 文件清除器开始工作 ：Sat Sep 16 12:33:07 CST 2017
2017-09-16 12:33:07,835 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(170) | 文件清除器结束工作：Sat Sep 16 12:33:07 CST 2017
2017-09-16 12:40:46,878 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(81) | 更新 ftpPort -> 2221
2017-09-16 12:40:46,880 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(86) | 更新 ftpUserName -> dpc
2017-09-16 12:40:46,882 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(92) | 更新 ftpUserPass -> dpcsecret
2017-09-16 12:40:46,884 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(98) | 更新 ftpFilePath -> ftp
2017-09-16 12:40:46,884 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(102) | 更新 decoderThreadMaxNum -> 30
2017-09-16 12:40:46,885 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(105) | 更新 cleanerPeriod -> 12
2017-09-16 12:40:46,886 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(108) | 更新 socketPort -> 8088
2017-09-16 12:40:46,889 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(132) | 更新 ftpClearPeriod -> 48
2017-09-16 12:40:46,889 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(135) | 更新 middleResultPathClearPeriod -> 48
2017-09-16 12:40:46,890 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(138) | 更新 ensembleCacheClearPeriod -> 12
2017-09-16 12:40:46,891 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(141) | 更新 isMasterNode -> true
2017-09-16 12:40:46,892 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(144) | 更新ftpRecoverPeriod -> 1
2017-09-16 12:40:46,893 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(147) | 更新decoderSwitch -> true
2017-09-16 12:40:46,893 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(150) | 更新writeSwitch -> true
2017-09-16 12:40:46,893 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(153) | 更新instantWriteSwitch -> true
2017-09-16 12:40:46,894 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(156) | 更新threadWaitTime -> 30
2017-09-16 12:40:46,904 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] com.datastax.driver.core.GuavaCompatibility.selectImplementation(132) | Detected Guava >= 19 in the classpath, using modern compatibility layer
2017-09-16 12:40:46,996 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] com.datastax.driver.core.Native$LibCLoader.<clinit>(115) | Could not load JNR C Library, native system calls through this library will not be available (set this logger level to DEBUG to see the full stack trace).
2017-09-16 12:40:46,997 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] com.datastax.driver.core.ClockFactory.newInstance(55) | Using java.lang.System clock to generate timestamps.
2017-09-16 12:40:47,075 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] com.datastax.driver.core.NettyUtil.<clinit>(83) | Did not find Netty's native epoll transport in the classpath, defaulting to NIO.
2017-09-16 12:40:47,337 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] com.datastax.driver.core.policies.DCAwareRoundRobinPolicy.init(95) | Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
2017-09-16 12:40:47,339 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] com.datastax.driver.core.Cluster$Manager.init(1568) | New Cassandra host /127.0.0.1:9042 added
2017-09-16 12:40:47,400 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtpServer.startServer(130) | 启动FTP服务�? Sat Sep 16 12:40:47 CST 2017
2017-09-16 12:40:47,451 INFO [Thread-4] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction.run(54) | 交互系统启动 Sat Sep 16 12:40:47 CST 2017
2017-09-16 12:40:57,450 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(165) | 文件清除器开始工�? �?Sat Sep 16 12:40:57 CST 2017
2017-09-16 12:40:57,451 INFO [Timer-0] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner$CleanerTimerTask.run(170) | 文件清除器结束工作：Sat Sep 16 12:40:57 CST 2017
2017-09-16 12:42:30,914 INFO [Thread-5] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction$RuntimeHook.run(79) | �?始关闭系�?
2017-09-16 12:42:30,915 INFO [Thread-5] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtpServer.close(140) | 关闭FTP服务�?,停止接收新数�?,已接收数据继续解码至完成写入Sat Sep 16 12:42:30 CST 2017
2017-09-16 12:42:30,921 INFO [Thread-5] cn.gov.cma.cimiss.dpc.file.DPCFileCleaner.close(53) | 停止文件清除定时器和当前文件清除任务
2017-09-16 12:42:31,422 INFO [Thread-5] cn.gov.cma.cimiss.dpc.handle.DecoderQueue.awaitTermination(30) | �?始等待线程池中所有解码任务结�?
2017-09-16 12:42:31,423 INFO [Thread-5] cn.gov.cma.cimiss.dpc.handle.DecoderQueue.awaitTermination(33) | 线程池中�?有解码任务已结束
2017-09-16 12:42:31,441 INFO [Thread-5] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction$RuntimeHook.run(88) | 系统关闭
2017-09-16 12:42:31,444 ERROR [Thread-4] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction.run(71) | 交互系统Socket连接异常�?
2017-09-16 12:47:57,329 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(81) | 更新 ftpPort -> 2221
2017-09-16 12:47:57,330 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(86) | 更新 ftpUserName -> dpc
2017-09-16 12:47:57,331 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(92) | 更新 ftpUserPass -> dpcsecret
2017-09-16 12:47:57,331 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(98) | 更新 ftpFilePath -> ftp
2017-09-16 12:47:57,332 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(102) | 更新 decoderThreadMaxNum -> 30
2017-09-16 12:47:57,332 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(105) | 更新 cleanerPeriod -> 12
2017-09-16 12:47:57,332 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(108) | 更新 socketPort -> 8088
2017-09-16 12:47:57,334 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(132) | 更新 ftpClearPeriod -> 48
2017-09-16 12:47:57,334 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(135) | 更新 middleResultPathClearPeriod -> 48
2017-09-16 12:47:57,334 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(138) | 更新 ensembleCacheClearPeriod -> 12
2017-09-16 12:47:57,334 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(141) | 更新 isMasterNode -> true
2017-09-16 12:47:57,334 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(144) | 更新ftpRecoverPeriod -> 1
2017-09-16 12:47:57,334 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(147) | 更新decoderSwitch -> true
2017-09-16 12:47:57,335 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(150) | 更新writeSwitch -> true
2017-09-16 12:47:57,335 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(153) | 更新instantWriteSwitch -> true
2017-09-16 12:47:57,335 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readDynamicSystemConfig(156) | 更新threadWaitTime -> 30
2017-09-16 12:47:57,345 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] com.datastax.driver.core.GuavaCompatibility.selectImplementation(132) | Detected Guava >= 19 in the classpath, using modern compatibility layer
2017-09-16 12:47:57,566 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] com.datastax.driver.core.Native$LibCLoader.<clinit>(115) | Could not load JNR C Library, native system calls through this library will not be available (set this logger level to DEBUG to see the full stack trace).
2017-09-16 12:47:57,566 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] com.datastax.driver.core.ClockFactory.newInstance(55) | Using java.lang.System clock to generate timestamps.
2017-09-16 12:47:57,705 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] com.datastax.driver.core.NettyUtil.<clinit>(83) | Did not find Netty's native epoll transport in the classpath, defaulting to NIO.
2017-09-16 12:47:58,053 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] com.datastax.driver.core.policies.DCAwareRoundRobinPolicy.init(95) | Using data-center name 'datacenter1' for DCAwareRoundRobinPolicy (if this is incorrect, please provide the correct datacenter name with DCAwareRoundRobinPolicy constructor)
2017-09-16 12:47:58,055 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] com.datastax.driver.core.Cluster$Manager.init(1568) | New Cassandra host /127.0.0.1:9042 added
2017-09-16 12:47:58,130 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.ftpserver.DPCFtpServer.startServer(130) | 启动FTP服务�? Sat Sep 16 12:47:58 CST 2017
2017-09-16 12:47:58,172 INFO [Thread-4] cn.gov.cma.cimiss.dpc.interaction.DPCInteraction.run(54) | 交互系统启动 Sat Sep 16 12:47:58 CST 2017
2017-09-16 12:48:07,488 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(81) | 更新 ftpPort -> 2221
2017-09-16 12:48:07,489 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(86) | 更新 ftpUserName -> dpc
2017-09-16 12:48:07,489 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(92) | 更新 ftpUserPass -> dpcsecret
2017-09-16 12:48:07,490 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(98) | 更新 ftpFilePath -> ftp
2017-09-16 12:48:07,490 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(102) | 更新 decoderThreadMaxNum -> 30
2017-09-16 12:48:07,490 INFO [cn.gov.cma.cimiss.dpc.example.Server.main()] cn.gov.cma.cimiss.dpc.config.DPCConfig.readStaticSystemConfig(105) | 更新 cleanerPeriod -> 12
